Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1097.167576 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1036.237597)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 683.740085 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -238.395640)	96	False
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 403.415372 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -111.183346)	96	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 253.902512 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -970.842250)	96	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 936.583188 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -837.827665)	96	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1044.948145 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -238.947494)	96	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 853.703910 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -974.618330)	96	False
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 608.443722 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -756.055433)	96	False
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 726.965481 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -991.327342)	96	False
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 558.168761 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -554.332631)	96	False
