Formula	SW_Score	Satisfied
SEED: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 0.007000 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -0.007000)	-	-
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1025.781766 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -685.098929)	48.0	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1039.676072 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1087.048331)	48.0	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1039.883928 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -308.132778)	48.0	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1045.952288 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -230.805154)	48.0	True


00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 332.924998 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1033.536310)	48.0	False
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 238.709831 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -195.808682)	48.0	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 671.291177 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -480.756495)	48.0	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 687.540856 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -942.731678)	48.0	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 387.373750 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -292.409086)	48.0	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 476.225971 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1049.667040)	48.0	False
