Formula	SW_Score	Satisfied
SEED: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 0.007000 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -0.007000)	-	-
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 996.090431 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -612.800434)	48.0	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1071.532640 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -662.712938)	48.0	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1011.855648 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -665.907654)	48.0	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1085.713233 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -273.869969)	48.0	True
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1040.851002 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -176.584222)	48.0	True


00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 228.780792 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -278.596840)	48.0	False
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 299.375519 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -16.770693)	48.0	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 94.188707 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -575.022909)	48.0	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 342.820420 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -474.914538)	48.0	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 46.764537 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1005.593528)	48.0	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 263.179253 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -413.122769)	48.0	False
