Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 306.981161 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -112.233247)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 343.054567 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -96.468152)	96	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 681.264432 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -870.606174)	96	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 481.416289 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -447.007768)	96	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 429.475723 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1080.036020)	96	True
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 208.144464 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -36.597398)	96	True
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 16.968358 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -12.175301)	96	True
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 207.547503 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -50.000800)	96	True
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 764.944897 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -171.004138)	96	True
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 888.493784 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -860.082488)	96	True
09: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 74.272814 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -362.970936)	96	True
