1300000,cur_x,-0.1585318380185834,des_x,-0.1585318380185834,d2obs,6.058841218725144
1310000,cur_x,-0.1585318380185834,des_x,-0.1585318380185834,d2obs,6.058888333833177
1320000,cur_x,-0.1586992291409386,des_x,-0.1586992291409386,d2obs,6.05895267665554
1330000,cur_x,-0.1586992291409386,des_x,-0.1586992291409386,d2obs,6.058982642592873
1340000,cur_x,-0.1586992291409386,des_x,-0.1586992291409386,d2obs,6.058983635727817
1350000,cur_x,-0.1586992291409386,des_x,-0.1586992291409386,d2obs,6.059009937178009
1360000,cur_x,-0.15879966410855006,des_x,-0.15879966410855006,d2obs,6.0590739082850025
1370000,cur_x,-0.15879966410855006,des_x,-0.15879966410855006,d2obs,6.059125483741121
1380000,cur_x,-0.15879966410855006,des_x,-0.15879966410855006,d2obs,6.059133530818885
1390000,cur_x,-0.15879966410855006,des_x,-0.15879966410855006,d2obs,6.059140547564122
1400000,cur_x,-0.15893357785538953,des_x,-0.15893357785538953,d2obs,6.05919052532651
1410000,cur_x,-0.15893357785538953,des_x,-0.15893357785538953,d2obs,6.059257013496537
1420000,cur_x,-0.15893357785538953,des_x,-0.15893357785538953,d2obs,6.059287385393123
1430000,cur_x,-0.15893357785538953,des_x,-0.15893357785538953,d2obs,6.059291167858767
1440000,cur_x,-0.1590674913931056,des_x,-0.1590674913931056,d2obs,6.059312050861352
1450000,cur_x,-0.1590674913931056,des_x,-0.1590674913931056,d2obs,6.059370780682413
1460000,cur_x,-0.1590674913931056,des_x,-0.1590674913931056,d2obs,6.0594257488804715
1470000,cur_x,-0.1590674913931056,des_x,-0.1590674913931056,d2obs,6.059440046765748
1480000,cur_x,-0.15920140407760508,des_x,-0.15920140407760508,d2obs,6.059445380277896
1490000,cur_x,-0.15920140407760508,des_x,-0.15920140407760508,d2obs,6.059488403331548
1500000,cur_x,-0.15920140407760508,des_x,-0.15920140407760508,d2obs,6.059553909121967
1510000,cur_x,-0.15920140407760508,des_x,-0.15920140407760508,d2obs,6.059588320198482
1520000,cur_x,-0.15936879516819058,des_x,-0.15936879516819058,d2obs,6.059589301697799
1530000,cur_x,-0.15936879516819058,des_x,-0.15936879516819058,d2obs,6.059611053008266
1540000,cur_x,-0.15936879516819058,des_x,-0.15936879516819058,d2obs,6.0596732600390215
1550000,cur_x,-0.15936879516819058,des_x,-0.15936879516819058,d2obs,6.059728870119684
1560000,cur_x,-0.1594692280514689,des_x,-0.1594692280514689,d2obs,6.059739969440447
1570000,cur_x,-0.1594692280514689,des_x,-0.1594692280514689,d2obs,6.059743840188136
1580000,cur_x,-0.1594692280514689,des_x,-0.1594692280514689,d2obs,6.059785894164551
1590000,cur_x,-0.1594692280514689,des_x,-0.1594692280514689,d2obs,6.059849087528267
1600000,cur_x,-0.15960314069478532,des_x,-0.15960314069478532,d2obs,6.059889379862397
1610000,cur_x,-0.15960314069478532,des_x,-0.15960314069478532,d2obs,6.059895019557534
1620000,cur_x,-0.15970357583563155,des_x,-0.15970357583563155,d2obs,6.059912793732688
1630000,cur_x,-0.15970357583563155,des_x,-0.15970357583563155,d2obs,6.059969183449519
1640000,cur_x,-0.1597705318243241,des_x,-0.1597705318243241,d2obs,6.06002705189575
1650000,cur_x,-0.1597705318243241,des_x,-0.1597705318243241,d2obs,6.060045132290957
1660000,cur_x,-0.1597705318243241,des_x,-0.1597705318243241,d2obs,6.060049019673039
1670000,cur_x,-0.1597705318243241,des_x,-0.1597705318243241,d2obs,6.060088039345623
1680000,cur_x,-0.15983748962823885,des_x,-0.15983748962823885,d2obs,6.060153735704827
1690000,cur_x,-0.15983748962823885,des_x,-0.15983748962823885,d2obs,6.060192568456437
1700000,cur_x,-0.15983748962823885,des_x,-0.15983748962823885,d2obs,6.060194833782598
1710000,cur_x,-0.15983748962823885,des_x,-0.15983748962823885,d2obs,6.06021270450803
1720000,cur_x,-0.1599714027812591,des_x,-0.1599714027812591,d2obs,6.06027229067538
1730000,cur_x,-0.1599714027812591,des_x,-0.1599714027812591,d2obs,6.060331053520498
1740000,cur_x,-0.1599714027812591,des_x,-0.1599714027812591,d2obs,6.060345950187345
1750000,cur_x,-0.1599714027812591,des_x,-0.1599714027812591,d2obs,6.060347855115332
1760000,cur_x,-0.16010531514701665,des_x,-0.16010531514701665,d2obs,6.060387515021693
1770000,cur_x,-0.16010531514701665,des_x,-0.16010531514701665,d2obs,6.06044902918687
1780000,cur_x,-0.16010531514701665,des_x,-0.16010531514701665,d2obs,6.0604919687000915
1790000,cur_x,-0.16010531514701665,des_x,-0.16010531514701665,d2obs,6.060500190895578
1800000,cur_x,-0.16023922722158712,des_x,-0.16023922722158712,d2obs,6.060516177056203
1810000,cur_x,-0.16023922722158712,des_x,-0.16023922722158712,d2obs,6.060569365327837
1820000,cur_x,-0.16037313950581034,des_x,-0.16037313950581034,d2obs,6.060627944156807
1830000,cur_x,-0.16037313950581034,des_x,-0.16037313950581034,d2obs,6.060649617191938
1840000,cur_x,-0.1604066186284867,des_x,-0.1604066186284867,d2obs,6.0606539065135
1850000,cur_x,-0.1604066186284867,des_x,-0.1604066186284867,d2obs,6.060689511103724
1860000,cur_x,-0.1604066186284867,des_x,-0.1604066186284867,d2obs,6.0607535481299575
1870000,cur_x,-0.1604066186284867,des_x,-0.1604066186284867,d2obs,6.060795392982359
1880000,cur_x,-0.1605070521905292,des_x,-0.1605070521905292,d2obs,6.060800308259781
1890000,cur_x,-0.1605070521905292,des_x,-0.1605070521905292,d2obs,6.060816036158667
1900000,cur_x,-0.1605070521905292,des_x,-0.1605070521905292,d2obs,6.060872205746825
1910000,cur_x,-0.1605070521905292,des_x,-0.1605070521905292,d2obs,6.06093195408617
1920000,cur_x,-0.16064096494160696,des_x,-0.16064096494160696,d2obs,6.060950749727788
1930000,cur_x,-0.16064096494160696,des_x,-0.16064096494160696,d2obs,6.060952860847651
1940000,cur_x,-0.16064096494160696,des_x,-0.16064096494160696,d2obs,6.061057430133647
1950000,cur_x,-0.16064096494160696,des_x,-0.16064096494160696,d2obs,6.061098102546057
1960000,cur_x,-0.16077487798465606,des_x,-0.16077487798465606,d2obs,6.061098102546057
1970000,cur_x,-0.16077487798465606,des_x,-0.16077487798465606,d2obs,6.061098102546057
1980000,cur_x,-0.16090879156306181,des_x,-0.16090879156306181,d2obs,6.061099625424992
1990000,cur_x,-0.16090879156306181,des_x,-0.16090879156306181,d2obs,6.06111774575046
2000000,cur_x,-0.16090879156306181,des_x,-0.16090879156306181,d2obs,6.061167837844334
2010000,cur_x,-0.16090879156306181,des_x,-0.16090879156306181,d2obs,6.061229032461458
2020000,cur_x,-0.16104270534089826,des_x,-0.16104270534089826,d2obs,6.061254871240416
2030000,cur_x,-0.16104270534089826,des_x,-0.16104270534089826,d2obs,6.061258038282052
2040000,cur_x,-0.16104270534089826,des_x,-0.16104270534089826,d2obs,6.061289329998457
2050000,cur_x,-0.16104270534089826,des_x,-0.16104270534089826,d2obs,6.061353075093096
2060000,cur_x,-0.16117661797589866,des_x,-0.16117661797589866,d2obs,6.061399459360538
2070000,cur_x,-0.16117661797589866,des_x,-0.16117661797589866,d2obs,6.061406189911322
2080000,cur_x,-0.16121009558518518,des_x,-0.16121009558518518,d2obs,6.061418042282686
2090000,cur_x,-0.16121009558518518,des_x,-0.16121009558518518,d2obs,6.061471081412897
2100000,cur_x,-0.16121009558518518,des_x,-0.16121009558518518,d2obs,6.061533744768346
2110000,cur_x,-0.16121009558518518,des_x,-0.16121009558518518,d2obs,6.061556817895817
2120000,cur_x,-0.16134400919897507,des_x,-0.16134400919897507,d2obs,6.061557317809592
2130000,cur_x,-0.16134400919897507,des_x,-0.16134400919897507,d2obs,6.061590208653181
2140000,cur_x,-0.16134400919897507,des_x,-0.16134400919897507,d2obs,6.0616570443191335
2150000,cur_x,-0.16134400919897507,des_x,-0.16134400919897507,d2obs,6.061702683489438
2160000,cur_x,-0.16151139949298932,des_x,-0.16151139949298932,d2obs,6.06170586233348
2170000,cur_x,-0.16151139949298932,des_x,-0.16151139949298932,d2obs,6.0617172471640615
2180000,cur_x,-0.16151139949298932,des_x,-0.16151139949298932,d2obs,6.0617679705715215
2190000,cur_x,-0.16151139949298932,des_x,-0.16151139949298932,d2obs,6.061829817227462
2200000,cur_x,-0.16161183425804637,des_x,-0.16161183425804637,d2obs,6.061859333982476
2210000,cur_x,-0.16161183425804637,des_x,-0.16161183425804637,d2obs,6.0618629941536994
2220000,cur_x,-0.16161183425804637,des_x,-0.16161183425804637,d2obs,6.061890820690886
2230000,cur_x,-0.16161183425804637,des_x,-0.16161183425804637,d2obs,6.061952817646191
2240000,cur_x,-0.16174574613313064,des_x,-0.16174574613313064,d2obs,6.062002217867108
2250000,cur_x,-0.16174574613313064,des_x,-0.16174574613313064,d2obs,6.062011723975422
2260000,cur_x,-0.16174574613313064,des_x,-0.16174574613313064,d2obs,6.0620214436843
2270000,cur_x,-0.16174574613313064,des_x,-0.16174574613313064,d2obs,6.062070977058573
2280000,cur_x,-0.1618796587417961,des_x,-0.1618796587417961,d2obs,6.062134558332745
2290000,cur_x,-0.1618796587417961,des_x,-0.1618796587417961,d2obs,6.062161621732065
2300000,cur_x,-0.1618796587417961,des_x,-0.1618796587417961,d2obs,6.062162417846079
2310000,cur_x,-0.1618796587417961,des_x,-0.1618796587417961,d2obs,6.062191461998258
2320000,cur_x,-0.16201357144260964,des_x,-0.16201357144260964,d2obs,6.062256586405815
2330000,cur_x,-0.16201357144260964,des_x,-0.16201357144260964,d2obs,6.062305658972687
2340000,cur_x,-0.16201357144260964,des_x,-0.16201357144260964,d2obs,6.062311687509347
2350000,cur_x,-0.16201357144260964,des_x,-0.16201357144260964,d2obs,6.062320549258589
2360000,cur_x,-0.16218096262338166,des_x,-0.16218096262338166,d2obs,6.0623731591072865
2370000,cur_x,-0.16218096262338166,des_x,-0.16218096262338166,d2obs,6.062438702065349
2380000,cur_x,-0.16218096262338166,des_x,-0.16218096262338166,d2obs,6.062465971487112
2390000,cur_x,-0.16218096262338166,des_x,-0.16218096262338166,d2obs,6.062469755209692
2400000,cur_x,-0.16231487532207955,des_x,-0.16231487532207955,d2obs,6.0625535313667935
2410000,cur_x,-0.16231487532207955,des_x,-0.16231487532207955,d2obs,6.062605695533162
2420000,cur_x,-0.16238183376743587,des_x,-0.16238183376743587,d2obs,6.06261794210618
2430000,cur_x,-0.16238183376743587,des_x,-0.16238183376743587,d2obs,6.062625449473074
2440000,cur_x,-0.16238183376743587,des_x,-0.16238183376743587,d2obs,6.062671253217657
2450000,cur_x,-0.16238183376743587,des_x,-0.16238183376743587,d2obs,6.062735551442868
2460000,cur_x,-0.16251574541587832,des_x,-0.16251574541587832,d2obs,6.062766626995471
2470000,cur_x,-0.16251574541587832,des_x,-0.16251574541587832,d2obs,6.062767814001139
2480000,cur_x,-0.16251574541587832,des_x,-0.16251574541587832,d2obs,6.062792932251338
2490000,cur_x,-0.16251574541587832,des_x,-0.16251574541587832,d2obs,6.062856157386206
2500000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.062908610342469
2510000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.062917640713637
2520000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.06292403094152
2530000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.062972771596128
2540000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063039412799797
2550000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063071112748162
2560000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.06307512976238
2570000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.06309475533633
2580000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063152786066522
2590000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063208800870324
2600000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063224158726611
2610000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063228761812702
2620000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063270482518626
2630000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063336250418685
2640000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063372118226125
2650000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063373278460816
2660000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.06339364384282
2670000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063455168033948
2680000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063511977149762
2690000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.06352417368025
2700000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063527179893018
2710000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.06356785375174
2720000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063631421681005
2730000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063673293268906
2740000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063679042056184
2750000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.06369527930735
2760000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063751011357052
2770000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063810237786143
2780000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063829450761738
2790000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063832316974554
2800000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063869870367306
2810000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063936067960468
2820000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063976616031981
2830000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063978897482811
2840000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063995072633812
2850000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064054032983134
2860000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.0641143341177814
2870000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064135184129709
2880000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064139341258676
2890000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064170722467841
2900000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064232888593993
2910000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064278134121196
2920000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.0642857692259495
2930000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064298757667643
2940000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064351071705102
2950000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064412114567385
2960000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.0644352716471746
2970000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064437333572304
2980000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064470579527855
2990000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064535895582962
3000000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064580572991258
3010000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.064495022711173
3020000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.0640261957629
3030000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.063175461485187
3040000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.061899090910046
3050000,cur_x,-0.16264965769604123,des_x,-0.16264965769604123,d2obs,6.060144460678967
