Formula	Fitness	Satisfied
00: ForAll,930708,<=,t,And,t,<=,25478967,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.814389	35	False
01: ForAll,3447978,<=,t,And,t,<=,10377488,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.360687	35	True
02: ForAll,3294538,<=,t,And,t,<=,23070617,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.583329	35	False
03: ForAll,2829870,<=,t,And,t,<=,26418461,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.154648	35	False
04: ForAll,6817864,<=,t,And,t,<=,29880151,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.824544	35	False
05: ForAll,9561270,<=,t,And,t,<=,11805068,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.769966	35	True
06: ForAll,2395364,<=,t,And,t,<=,16266440,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.385643	35	False
07: ForAll,6773271,<=,t,And,t,<=,29676865,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.614550	35	False
08: ForAll,3776011,<=,t,And,t,<=,28878071,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.512741	35	False
09: ForAll,7575902,<=,t,And,t,<=,23141131,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.041865	35	False
10: ForAll,8537234,<=,t,And,t,<=,26146798,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.934889	35	False
11: ForAll,8203884,<=,t,And,t,<=,21631439,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.768128	35	True
12: ForAll,154085,<=,t,And,t,<=,23452403,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.413677	35	True
13: ForAll,1808019,<=,t,And,t,<=,19987185,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,132.907426	35	True
14: ForAll,3520314,<=,t,And,t,<=,22527491,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.511784	35	False
15: ForAll,9180000,<=,t,And,t,<=,23390724,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.002936	35	True
16: ForAll,291362,<=,t,And,t,<=,11835650,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.054425	35	True
17: ForAll,5378954,<=,t,And,t,<=,11773399,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.815710	35	True
18: ForAll,6026343,<=,t,And,t,<=,20417883,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.829331	35	True
19: ForAll,7456016,<=,t,And,t,<=,14457144,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.742061	35	True
20: ForAll,9693126,<=,t,And,t,<=,16614071,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.502053	35	True
21: ForAll,8204966,<=,t,And,t,<=,27191695,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.451052	35	False
22: ForAll,5045263,<=,t,And,t,<=,24805877,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,136.343270	35	True
23: ForAll,858925,<=,t,And,t,<=,19114005,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.423210	35	False
24: ForAll,5449041,<=,t,And,t,<=,13577083,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,139.825117	35	True
25: ForAll,6801823,<=,t,And,t,<=,18344555,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.011312	35	True
26: ForAll,2866030,<=,t,And,t,<=,25995823,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.841066	35	False
27: ForAll,9683793,<=,t,And,t,<=,28814387,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.418053	35	False
28: ForAll,2357079,<=,t,And,t,<=,23865473,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,127.617901	35	True
29: ForAll,3075986,<=,t,And,t,<=,11543128,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,135.822986	35	True
30: ForAll,7501229,<=,t,And,t,<=,11713225,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.132303	35	True
31: ForAll,1991205,<=,t,And,t,<=,14463656,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.921328	35	False
32: ForAll,8355021,<=,t,And,t,<=,25785202,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.318519	35	False
33: ForAll,6668200,<=,t,And,t,<=,28914736,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.154250	35	False
34: ForAll,2929097,<=,t,And,t,<=,13322752,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,129.863845	35	True
35: ForAll,6450937,<=,t,And,t,<=,18255271,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,134.230443	35	True
36: ForAll,1462766,<=,t,And,t,<=,19303409,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.513150	35	False
37: ForAll,8368038,<=,t,And,t,<=,17027370,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.816558	35	True
38: ForAll,8440639,<=,t,And,t,<=,13908309,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.753024	35	True
39: ForAll,2165869,<=,t,And,t,<=,16756687,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.060541	35	False
40: ForAll,9978802,<=,t,And,t,<=,26671711,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.146889	35	False
41: ForAll,900314,<=,t,And,t,<=,25425276,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.045725	35	False
42: ForAll,1294167,<=,t,And,t,<=,24107393,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.512437	35	False
43: ForAll,2126303,<=,t,And,t,<=,29165990,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,133.094470	35	False
44: ForAll,35536,<=,t,And,t,<=,12326227,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,131.083649	35	True
45: ForAll,7995221,<=,t,And,t,<=,13156963,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.614098	35	True
46: ForAll,8643261,<=,t,And,t,<=,28214006,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.749731	35	False
47: ForAll,3607682,<=,t,And,t,<=,12415024,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.929734	35	True
48: ForAll,9641069,<=,t,And,t,<=,20432418,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,138.212486	35	True
49: ForAll,9725107,<=,t,And,t,<=,11439413,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.396739	35	True
