Formula	SW_Score	Satisfied
SEED: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 0.007000 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -0.007000)	-	-
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1054.500350 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -530.485628)	48.0	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1089.740743 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -424.168204)	48.0	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1064.051370 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -73.035332)	48.0	True


00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 249.978263 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -111.407552)	48.0	False
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 816.913784 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -396.474541)	48.0	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 665.432047 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -182.831460)	48.0	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 877.890816 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -524.254854)	48.0	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 718.482840 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -731.114058)	48.0	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 543.121829 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -492.232677)	48.0	False
