Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1031.279838 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -341.212122)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 604.471413 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -918.907068)	96	False
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 730.438167 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -855.649423)	96	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 969.055276 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1068.117818)	96	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 691.868688 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -858.717743)	96	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 967.467623 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -703.052289)	96	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 958.350683 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -877.896365)	96	False
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 504.106474 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -781.912546)	96	False
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 167.038830 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -448.632637)	96	False
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 245.123911 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -573.434681)	96	False
09: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1013.978685 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -596.225435)	96	False
10: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 28.166779 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -864.845071)	96	False
11: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1055.895753 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -651.823056)	96	True
12: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 720.182248 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -375.593715)	96	False
13: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 913.274786 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -963.475537)	96	False
14: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 539.248396 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -728.058254)	96	False
15: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 277.302431 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -7.525439)	96	False
16: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 938.879336 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -700.725612)	96	False
17: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 155.290976 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -791.781585)	96	False
18: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 3.319847 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -443.366444)	96	False
19: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 33.015882 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -207.580353)	96	False
20: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 103.719895 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1020.307517)	96	False
21: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 440.171405 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -497.039645)	96	False
22: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 199.027845 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1098.792260)	96	False
23: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 157.475685 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -499.075810)	96	False
24: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 739.061042 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -860.961097)	96	False
25: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 768.440187 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -878.315879)	96	False
26: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 369.516792 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1029.576346)	96	False
27: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 11.242162 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1052.604518)	96	False
28: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 994.881370 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -795.289286)	96	False
29: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 372.680633 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1032.746925)	96	False
