Formula	Fitness	Satisfied
HC: ForAll,Int('t'),>=,0,And,Int('t'),<=,12,distance[t],<,6.092644,Implies,brake[t],==,1.075810	73	True
00: ForAll,Int('t'),>=,0,And,Int('t'),<=,27,distance[t],<,6.489180,Implies,brake[t],==,1.224245	73	False
01: ForAll,Int('t'),>=,0,And,Int('t'),<=,18,distance[t],<,7.195102,Implies,brake[t],==,0.921198	73	False
02: ForAll,Int('t'),>=,0,And,Int('t'),<=,20,distance[t],<,6.412327,Implies,brake[t],==,0.887516	73	False
03: ForAll,Int('t'),>=,0,And,Int('t'),<=,11,distance[t],<,7.374550,Implies,brake[t],==,1.009877	73	False
04: ForAll,Int('t'),>=,0,And,Int('t'),<=,30,distance[t],<,7.186557,Implies,brake[t],==,1.105937	73	False
05: ForAll,Int('t'),>=,0,And,Int('t'),<=,12,distance[t],<,6.111812,Implies,brake[t],==,1.008779	73	True
06: ForAll,Int('t'),>=,0,And,Int('t'),<=,19,distance[t],<,6.287051,Implies,brake[t],==,0.802804	73	False
07: ForAll,Int('t'),>=,0,And,Int('t'),<=,19,distance[t],<,7.479817,Implies,brake[t],==,1.091701	73	False
08: ForAll,Int('t'),>=,0,And,Int('t'),<=,24,distance[t],<,6.709888,Implies,brake[t],==,1.254417	73	False
09: ForAll,Int('t'),>=,0,And,Int('t'),<=,19,distance[t],<,6.076014,Implies,brake[t],==,1.217626	73	False
10: ForAll,Int('t'),>=,0,And,Int('t'),<=,20,distance[t],<,6.040851,Implies,brake[t],==,0.943087	73	False
11: ForAll,Int('t'),>=,0,And,Int('t'),<=,23,distance[t],<,7.936281,Implies,brake[t],==,0.858816	73	False
12: ForAll,Int('t'),>=,0,And,Int('t'),<=,26,distance[t],<,7.087326,Implies,brake[t],==,0.793446	73	False
13: ForAll,Int('t'),>=,0,And,Int('t'),<=,25,distance[t],<,6.721778,Implies,brake[t],==,0.743736	73	False
14: ForAll,Int('t'),>=,0,And,Int('t'),<=,10,distance[t],<,6.407699,Implies,brake[t],==,1.107175	73	True
15: ForAll,Int('t'),>=,0,And,Int('t'),<=,15,distance[t],<,7.392810,Implies,brake[t],==,1.125165	73	False
16: ForAll,Int('t'),>=,0,And,Int('t'),<=,25,distance[t],<,6.715974,Implies,brake[t],==,1.147348	73	False
17: ForAll,Int('t'),>=,0,And,Int('t'),<=,14,distance[t],<,7.728974,Implies,brake[t],==,1.033945	73	False
18: ForAll,Int('t'),>=,0,And,Int('t'),<=,27,distance[t],<,6.652790,Implies,brake[t],==,1.101875	73	False
19: ForAll,Int('t'),>=,0,And,Int('t'),<=,29,distance[t],<,6.523775,Implies,brake[t],==,1.221630	73	False
20: ForAll,Int('t'),>=,0,And,Int('t'),<=,20,distance[t],<,6.197445,Implies,brake[t],==,1.277489	73	False
21: ForAll,Int('t'),>=,0,And,Int('t'),<=,19,distance[t],<,6.657161,Implies,brake[t],==,1.107770	73	False
22: ForAll,Int('t'),>=,0,And,Int('t'),<=,28,distance[t],<,7.713935,Implies,brake[t],==,1.198343	73	False
