Formula	Fitness	Satisfied
HC: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.036447,Implies,brake[t],==,1.000000	89	True
00: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.000000,Implies,brake[t],==,2.532971	94	False
01: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.000000,Implies,brake[t],==,2.444356	94	False
02: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.000000,Implies,brake[t],==,2.999947	94	False
03: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.000000,Implies,brake[t],==,1.572185	94	False
04: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.000000,Implies,brake[t],==,1.347941	94	False
05: ForAll,Int('t'),>=,0,And,Int('t'),<=,96,distance[t],<,7.000000,Implies,brake[t],==,1.000000	89	False
06: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,14.023998,Implies,brake[t],==,1.000000	89	False
07: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,5.469571,Implies,brake[t],==,1.000000	89	False
08: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,14.701429,Implies,brake[t],==,1.000000	89	False
09: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,11.629115,Implies,brake[t],==,1.000000	89	False
10: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,14.350519,Implies,brake[t],==,1.000000	89	False
11: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,6.032642,Implies,brake[t],==,1.000000	89	False
12: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,4.158738,Implies,brake[t],==,1.000000	89	False
13: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.144444,Implies,brake[t],==,1.000000	89	False
14: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.001259,Implies,brake[t],==,2.984310	84	False
15: ForAll,Int('t'),>=,0,And,Int('t'),<=,112,distance[t],<,7.000000,Implies,brake[t],==,0.738732	84	False
16: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.001259,Implies,brake[t],==,1.479009	84	False
17: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,14.262859,Implies,brake[t],==,2.461803	84	False
18: ForAll,Int('t'),>=,0,And,Int('t'),<=,118,distance[t],<,7.000000,Implies,brake[t],==,2.538393	84	False
19: ForAll,Int('t'),>=,0,And,Int('t'),<=,143,distance[t],<,7.000000,Implies,brake[t],==,1.460937	84	False
20: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.909007,Implies,brake[t],==,1.081305	84	False
21: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,9.710388,Implies,brake[t],==,0.601071	84	False
22: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.345094,Implies,brake[t],==,2.378608	84	False
23: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.921621,Implies,brake[t],==,1.397862	84	False
24: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,13.966104,Implies,brake[t],==,1.619337	84	False
25: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,9.132750,Implies,brake[t],==,0.795859	84	False
26: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,8.189202,Implies,brake[t],==,0.180974	84	False
27: ForAll,Int('t'),>=,0,And,Int('t'),<=,24,distance[t],<,7.000000,Implies,brake[t],==,2.159503	84	False
28: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.001259,Implies,brake[t],==,0.212294	84	False
29: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,11.138228,Implies,brake[t],==,2.546634	84	False
30: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,11.336425,Implies,brake[t],==,2.732097	84	False
31: ForAll,Int('t'),>=,0,And,Int('t'),<=,107,distance[t],<,7.000000,Implies,brake[t],==,2.771863	84	False
32: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,4.417070,Implies,brake[t],==,1.397862	84	False
33: ForAll,Int('t'),>=,0,And,Int('t'),<=,92,distance[t],<,7.000000,Implies,brake[t],==,1.740439	84	False
34: ForAll,Int('t'),>=,0,And,Int('t'),<=,131,distance[t],<,7.000000,Implies,brake[t],==,0.917888	84	False
35: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,13.938664,Implies,brake[t],==,1.599634	84	False
36: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,5.469571,Implies,brake[t],==,1.315591	84	False
37: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,14.262859,Implies,brake[t],==,2.824458	84	False
38: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,14.828663,Implies,brake[t],==,2.550213	84	False
39: ForAll,Int('t'),>=,0,And,Int('t'),<=,85,distance[t],<,7.000000,Implies,brake[t],==,1.066774	84	False
40: ForAll,Int('t'),>=,0,And,Int('t'),<=,42,distance[t],<,7.000000,Implies,brake[t],==,0.418465	84	False
41: ForAll,Int('t'),>=,0,And,Int('t'),<=,79,distance[t],<,7.000000,Implies,brake[t],==,1.856578	84	False
42: ForAll,Int('t'),>=,0,And,Int('t'),<=,116,distance[t],<,7.000000,Implies,brake[t],==,0.832077	84	False
43: ForAll,Int('t'),>=,0,And,Int('t'),<=,61,distance[t],<,7.000000,Implies,brake[t],==,0.226444	84	False
44: ForAll,Int('t'),>=,0,And,Int('t'),<=,42,distance[t],<,7.000000,Implies,brake[t],==,0.418465	84	False
45: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.909007,Implies,brake[t],==,1.799314	84	False
46: ForAll,Int('t'),>=,0,And,Int('t'),<=,108,distance[t],<,7.000000,Implies,brake[t],==,1.405547	84	False
