Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 996.250934 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -205.404230)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 998.033747 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -804.070521)	96	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 89.826693 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -173.062228)	96	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 292.008794 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -567.864721)	96	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 734.177018 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -329.408731)	96	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 738.816837 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -340.688257)	96	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1007.127175 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -434.246240)	96	True
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 226.573832 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -540.417149)	96	False
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 480.654688 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -620.254062)	96	False
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 959.303864 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -811.996877)	96	False
09: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 81.888647 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -701.798109)	96	False
10: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 830.346842 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -857.491558)	96	False
11: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 477.931970 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -467.601135)	96	False
12: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 699.240660 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1048.696979)	96	False
13: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 549.704567 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -90.248743)	96	False
14: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 855.334298 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -970.707649)	96	False
15: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 556.776985 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -388.741286)	96	False
16: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 116.729449 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -389.171677)	96	False
17: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 844.136182 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -455.126248)	96	False
18: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1033.980268 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -872.500264)	96	True
19: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 239.107651 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -819.792644)	96	False
20: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1061.457755 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -6.529922)	96	True
21: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 670.748402 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -760.105260)	96	False
22: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 511.934538 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -32.104700)	96	False
23: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 217.120444 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -322.296301)	96	False
24: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 82.554678 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -621.592275)	96	False
25: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 285.005266 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1095.013212)	96	False
26: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 594.762428 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -336.937797)	96	False
27: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 109.108341 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -324.138449)	96	False
28: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 40.468422 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -383.181002)	96	False
29: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 822.103652 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -454.610162)	96	False
