Formula	SW_Score	Satisfied
SEED: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 0.007000 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -0.007000)	-	-
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 996.250934 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -205.404230)	48.0	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1049.919979 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -988.309134)	48.0	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 987.280998 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -266.377525)	48.0	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 995.346368 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -257.146849)	48.0	True


00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 443.385129 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -610.585515)	48.0	False
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 740.152859 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -354.270131)	48.0	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 786.300188 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -643.180919)	48.0	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 201.559368 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -578.770619)	48.0	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 365.129516 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -120.039937)	48.0	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 938.437125 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -496.404396)	48.0	False
