Formula	SW_Score	Satisfied
SEED: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 0.007000 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -0.007000)	-	-
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1082.889800 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -115.970845)	48.0	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1078.798259 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -791.635880)	48.0	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1038.620366 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -913.880458)	48.0	True


00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 282.479358 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -107.460303)	48.0	False
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 609.005221 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -686.401525)	48.0	False
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 180.418846 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -966.546658)	48.0	False
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 563.714738 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -840.041442)	48.0	False
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 107.015384 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -539.767250)	48.0	False
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 510.558975 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -805.202118)	48.0	False
