Formula	SW_Score	Satisfied
SEED: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 0.007000 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -0.007000)	-	-
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 739.456175 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -874.506846)	48.0	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 950.789873 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -165.988047)	48.0	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 227.935508 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -457.154428)	48.0	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 716.535831 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -630.119980)	48.0	True
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 529.971717 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -326.676257)	48.0	True
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 577.617858 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -906.962967)	48.0	True


00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 3.977270 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -924.008373)	48.0	False
