Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1030.114953 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -829.882950)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 635.494197 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -508.768164)	96	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 670.432741 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -94.169554)	96	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 869.487558 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -278.882469)	96	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 100.298470 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1046.796131)	96	True
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 307.720330 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1028.410392)	96	True
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 3.484099 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -476.538284)	96	False
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 988.626113 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1088.286271)	96	True
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 587.175097 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -177.671902)	96	True
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 33.314829 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -192.139972)	96	False
09: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 132.504099 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1040.587500)	96	True
10: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 786.980851 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -876.302530)	96	True
11: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 66.214424 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -156.383102)	96	True
12: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 639.602364 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -81.762624)	96	True
13: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 667.438335 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -84.701582)	96	True
14: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 349.741398 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -343.678347)	96	True
15: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 235.532254 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -637.923577)	96	True
16: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 582.227567 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -724.972989)	96	True
17: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 641.273006 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -959.058133)	96	True
18: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 84.080374 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -604.991071)	96	True
19: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 974.904967 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -331.647107)	96	True
20: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 678.518392 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -175.347144)	96	True
21: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 410.177876 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -620.303798)	96	True
22: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 833.567816 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -435.815212)	96	True
23: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 935.379861 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -941.839691)	96	True
24: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 94.695000 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -127.659861)	96	True
25: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 737.867110 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -701.715885)	96	True
26: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 325.376984 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -174.968795)	96	True
27: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1069.926170 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -170.596284)	96	True
28: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 242.988632 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -929.647281)	96	True
29: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 663.261030 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -998.600071)	96	True
