Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1030.114953 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -829.882950)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 770.864930 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -370.951763)	96	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 539.496345 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -553.035783)	96	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 696.370863 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -276.094362)	96	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 551.429467 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -298.149576)	96	True
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 473.796397 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -228.989179)	96	True
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 209.418814 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -552.563535)	96	True
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 288.731924 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -834.209533)	96	True
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 792.948240 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -357.282391)	96	True
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 50.108349 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -42.936667)	96	False
09: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 476.033828 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1015.442511)	96	True
10: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 793.887337 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -526.008949)	96	True
11: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 198.424493 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -2.513978)	96	True
12: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 369.670353 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -174.726327)	96	True
13: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 190.416025 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -886.545531)	96	True
14: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 429.373297 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -86.135038)	96	True
15: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 439.236247 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -212.654447)	96	True
16: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 360.609705 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -344.855509)	96	True
17: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 666.577469 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -797.035805)	96	True
18: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 375.012402 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -417.662370)	96	True
19: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 407.931690 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -875.522835)	96	True
20: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 437.570574 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1038.991401)	96	True
21: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 262.600714 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -754.921824)	96	True
