Formula	Fitness	Satisfied
 s  ForAll  s  >  0  And  s  <  10  Implies  signal_4(s)  <  50  And  signal_2(s)  >=  -15.27 	282.0	False
 s  ForAll  s  >  0  And  s  <  10  Implies  signal_4(s)  <  50  And  signal_2(s)  >=  -15.27 	282.0	False
 s  ForAll  s  >  0  And  s  <  10  Implies  signal_4(s)  <  50  And  signal_2(s)  >=  -15.27 	282.0	False
 s  ForAll  s  >  0  And  s  <  10  Implies  signal_4(s)  <  50  And  signal_2(s)  >=  -15.27 	282.0	False
 s  ForAll  s  >  3  And  s  <  10  Implies  signal_4(s)  <  50  And  signal_2(s)  >=  -15.27 	276.0	True
 s  ForAll  s  <  0  And  s  <  0  Implies  signal_4(s)  <  50  And  signal_2(s)  >=  -15.27 	271.0	False
 s  ForAll  s  >  0  And  s  <  10  Implies  signal_4(s)  <  50  And  signal_2(s)  >=  -125.30084314584082 	271.0	False
 s  ForAll  s  >  0  And  s  >=  10  Implies  signal_4(s)  >=  50  And  signal_2(s)  >=  -15.27 	266.0	False
 s  ForAll  s  >  0  And  s  <  10  Implies  signal_4(s)  >  50  And  signal_2(s)  >  3.8302235630997323 	250.0	False
 s  ForAll  s  <  0  And  s  <=  21  Implies  signal_4(s)  <  60  And  signal_2(s)  >=  17.79443516494835 	242.0	False
 s  ForAll  s  >  -1  Or  s  <=  0  Implies  signal_4(s)  <  61  And  signal_2(s)  >  -15.27 	233.0	False
 s  ForAll  s  >=  1  Or  s  >  10  Implies  signal_4(s)  <  40  And  signal_2(s)  <=  -1510.287544146714 	230.0	False
 s  ForAll  s  >  1  Or  s  >=  0  Implies  signal_4(s)  <  29  And  signal_2(s)  <=  -15.27 	228.0	False
 s  ForAll  s  <=  0  Or  s  >  0  Implies  signal_4(s)  <  50  And  signal_2(s)  >  -108.36506441791126 	226.0	False
 s  ForAll  s  <  0  Or  s  >  0  Implies  signal_4(s)  <  40  And  signal_2(s)  >  -1574.3459966844055 	225.0	False
 s  ForAll  s  >  -1  Or  s  >  -6  Implies  signal_4(s)  >  40  And  signal_2(s)  <=  -15.27 	221.0	False
 s  ForAll  s  >  1  Or  s  >  0  Implies  signal_4(s)  <  18  And  signal_2(s)  >=  50.17369933904942 	215.0	False
 s  ForAll  s  >  0  Or  s  >=  0  Implies  signal_4(s)  <  29  And  signal_2(s)  <=  39.73736168894929 	213.0	False
 s  Exists  s  >=  -1  And  s  >  20  Implies  signal_4(s)  <  70  And  signal_2(s)  >  -15.829481434152058 	211.0	True
 s  ForAll  s  <  1  Or  s  >  0  Implies  signal_4(s)  >=  60  And  signal_2(s)  >=  1366.7268031627136 	208.0	False
 s  ForAll  s  >  -2  Or  s  >  -3  Implies  signal_4(s)  >  40  Or  signal_2(s)  <  -15.27 	199.0	False
 s  ForAll  s  >  3  Or  s  >=  3  Implies  signal_4(s)  >=  29  And  signal_2(s)  <  -928.7104210887087 	191.0	False
 s  ForAll  s  >  1  Or  s  <=  2  Implies  signal_4(s)  <=  29  Or  signal_2(s)  <  -928.7104210887087 	186.0	False
 s  Exists  s  >  0  And  s  >=  -1  Implies  signal_4(s)  >=  71  And  signal_2(s)  <  43.65514109536961 	185.0	True
 s  ForAll  s  >  0  Or  s  >=  8  Implies  signal_4(s)  >  81  Or  signal_2(s)  <  123.8059017863003 	180.0	False
 s  Exists  s  >  0  And  s  >=  -1  Implies  signal_4(s)  <=  61  Or  signal_2(s)  <  29.18852054298484 	174.0	True
 s  Exists  s  <  0  Or  s  >  2  Implies  signal_4(s)  <  50  Or  signal_2(s)  >  35.31098827578687 	170.0	True
 s  Exists  s  >  1  Or  s  <=  2  Implies  signal_4(s)  >=  40  Or  signal_2(s)  <  -1595.7482048234897 	162.0	True
 s  Exists  s  >  1  Or  s  >  4  Implies  signal_4(s)  >=  61  Or  signal_2(s)  >  -928.7104210887087 	152.0	True
 s  Exists  s  <=  1  Or  s  <=  2  Implies  signal_4(s)  >=  29  Or  signal_2(s)  <  -928.7104210887087 	142.0	True
