Formula	Fitness	Satisfied
HC: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.086793,Implies,brake[t],==,1.000000	89	True
00: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,4.682655,Implies,brake[t],==,1.000000	89	False
01: ForAll,Int('t'),>=,0,And,Int('t'),<=,85,distance[t],<,7.000000,Implies,brake[t],==,1.020064	84	False
02: ForAll,Int('t'),>=,0,And,Int('t'),<=,131,distance[t],<,7.000000,Implies,brake[t],==,2.550443	84	False
03: ForAll,Int('t'),>=,0,And,Int('t'),<=,124,distance[t],<,7.000000,Implies,brake[t],==,1.418616	84	False
04: ForAll,Int('t'),>=,0,And,Int('t'),<=,49,distance[t],<,7.000000,Implies,brake[t],==,1.759728	84	False
05: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,4.070021,Implies,brake[t],==,1.901069	84	False
06: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.445551,Implies,brake[t],==,0.790268	84	False
07: ForAll,Int('t'),>=,0,And,Int('t'),<=,88,distance[t],<,7.000000,Implies,brake[t],==,2.843899	84	False
08: ForAll,Int('t'),>=,0,And,Int('t'),<=,36,distance[t],<,7.000000,Implies,brake[t],==,2.462970	84	False
09: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,9.021526,Implies,brake[t],==,2.524249	84	False
10: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,6.553351,Implies,brake[t],==,2.340431	84	False
11: ForAll,Int('t'),>=,0,And,Int('t'),<=,117,distance[t],<,7.000000,Implies,brake[t],==,1.877461	84	False
12: ForAll,Int('t'),>=,0,And,Int('t'),<=,105,distance[t],<,7.000000,Implies,brake[t],==,1.710107	84	False
13: ForAll,Int('t'),>=,0,And,Int('t'),<=,87,distance[t],<,7.000000,Implies,brake[t],==,1.953482	84	False
14: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,9.021526,Implies,brake[t],==,1.816231	84	False
15: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,5.074167,Implies,brake[t],==,1.476001	84	False
16: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.891137,Implies,brake[t],==,2.797681	84	False
17: ForAll,Int('t'),>=,0,And,Int('t'),<=,79,distance[t],<,7.000000,Implies,brake[t],==,2.787328	84	False
18: ForAll,Int('t'),>=,0,And,Int('t'),<=,66,distance[t],<,7.000000,Implies,brake[t],==,1.281914	84	False
19: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,11.938273,Implies,brake[t],==,0.106324	84	False
20: ForAll,Int('t'),>=,0,And,Int('t'),<=,136,distance[t],<,7.000000,Implies,brake[t],==,0.172863	84	False
21: ForAll,Int('t'),>=,0,And,Int('t'),<=,64,distance[t],<,7.000000,Implies,brake[t],==,1.575686	84	False
22: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,5.746057,Implies,brake[t],==,1.657509	84	False
23: ForAll,Int('t'),>=,0,And,Int('t'),<=,133,distance[t],<,7.000000,Implies,brake[t],==,0.172863	84	False
24: ForAll,Int('t'),>=,0,And,Int('t'),<=,93,distance[t],<,7.000000,Implies,brake[t],==,1.960135	84	False
25: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,5.746057,Implies,brake[t],==,1.445194	84	False
26: ForAll,Int('t'),>=,0,And,Int('t'),<=,100,distance[t],<,7.000000,Implies,brake[t],==,0.898335	84	False
27: ForAll,Int('t'),>=,0,And,Int('t'),<=,81,distance[t],<,7.000000,Implies,brake[t],==,1.877461	84	False
28: ForAll,Int('t'),>=,0,And,Int('t'),<=,117,distance[t],<,7.000000,Implies,brake[t],==,0.210693	84	False
29: ForAll,Int('t'),>=,0,And,Int('t'),<=,39,distance[t],<,7.000000,Implies,brake[t],==,2.011635	84	False
30: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,13.532955,Implies,brake[t],==,1.539585	84	False
31: ForAll,Int('t'),>=,0,And,Int('t'),<=,97,distance[t],<,7.000000,Implies,brake[t],==,1.476001	84	False
32: ForAll,Int('t'),>=,0,And,Int('t'),<=,109,distance[t],<,7.000000,Implies,brake[t],==,0.172863	84	False
33: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,12.886185,Implies,brake[t],==,2.213892	84	False
34: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,13.835242,Implies,brake[t],==,0.846119	84	False
35: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,9.898360,Implies,brake[t],==,2.420049	84	False
36: ForAll,Int('t'),>=,0,And,Int('t'),<=,144,distance[t],<,7.000000,Implies,brake[t],==,1.209317	84	False
37: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.304392,Implies,brake[t],==,0.790268	84	False
38: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,10.736337,Implies,brake[t],==,1.042586	84	False
39: ForAll,Int('t'),>=,0,And,Int('t'),<=,44,distance[t],<,7.000000,Implies,brake[t],==,2.559419	84	False
40: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,12.886185,Implies,brake[t],==,0.881054	84	False
41: ForAll,Int('t'),>=,0,And,Int('t'),<=,26,distance[t],<,7.000000,Implies,brake[t],==,1.953482	84	False
42: ForAll,Int('t'),>=,0,And,Int('t'),<=,50,distance[t],<,7.000000,Implies,brake[t],==,0.512559	84	False
43: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,10.953733,Implies,brake[t],==,2.931914	84	False
44: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,13.606397,Implies,brake[t],==,2.374199	84	False
45: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,13.543126,Implies,brake[t],==,2.931914	84	False
46: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,3.443801,Implies,brake[t],==,1.816231	84	False
47: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,8.118524,Implies,brake[t],==,2.899816	84	False
48: ForAll,Int('t'),>=,0,And,Int('t'),<=,90,distance[t],<,7.513005,Implies,brake[t],==,0.532798	84	False
49: ForAll,Int('t'),>=,0,And,Int('t'),<=,41,distance[t],<,7.000000,Implies,brake[t],==,0.372550	84	False
50: ForAll,Int('t'),>=,0,And,Int('t'),<=,49,distance[t],<,7.000000,Implies,brake[t],==,1.476001	84	False
51: ForAll,Int('t'),>=,0,And,Int('t'),<=,26,distance[t],<,7.000000,Implies,brake[t],==,0.372550	84	False
52: ForAll,Int('t'),>=,0,And,Int('t'),<=,32,distance[t],<,7.000000,Implies,brake[t],==,0.372550	84	False
53: ForAll,Int('t'),>=,0,And,Int('t'),<=,116,distance[t],<,10.876003,Implies,brake[t],==,1.000000	78	False
54: ForAll,Int('t'),>=,0,And,Int('t'),<=,37,distance[t],<,12.369381,Implies,brake[t],==,1.000000	78	False
55: ForAll,Int('t'),>=,0,And,Int('t'),<=,86,distance[t],<,13.230411,Implies,brake[t],==,1.000000	78	False
56: ForAll,Int('t'),>=,0,And,Int('t'),<=,116,distance[t],<,12.970967,Implies,brake[t],==,1.000000	78	False
57: ForAll,Int('t'),>=,0,And,Int('t'),<=,121,distance[t],<,3.083927,Implies,brake[t],==,1.000000	78	False
58: ForAll,Int('t'),>=,0,And,Int('t'),<=,69,distance[t],<,4.106060,Implies,brake[t],==,1.000000	78	False
59: ForAll,Int('t'),>=,0,And,Int('t'),<=,116,distance[t],<,13.556952,Implies,brake[t],==,1.000000	78	False
60: ForAll,Int('t'),>=,0,And,Int('t'),<=,104,distance[t],<,10.570485,Implies,brake[t],==,1.000000	78	False
61: ForAll,Int('t'),>=,0,And,Int('t'),<=,27,distance[t],<,11.668391,Implies,brake[t],==,1.000000	78	False
62: ForAll,Int('t'),>=,0,And,Int('t'),<=,105,distance[t],<,9.459370,Implies,brake[t],==,1.000000	78	False
63: ForAll,Int('t'),>=,0,And,Int('t'),<=,111,distance[t],<,6.701698,Implies,brake[t],==,1.000000	78	False
64: ForAll,Int('t'),>=,0,And,Int('t'),<=,50,distance[t],<,4.845839,Implies,brake[t],==,1.000000	78	False
65: ForAll,Int('t'),>=,0,And,Int('t'),<=,145,distance[t],<,8.740183,Implies,brake[t],==,1.000000	78	False
66: ForAll,Int('t'),>=,0,And,Int('t'),<=,121,distance[t],<,6.361114,Implies,brake[t],==,1.000000	78	False
67: ForAll,Int('t'),>=,0,And,Int('t'),<=,145,distance[t],<,11.925158,Implies,brake[t],==,1.000000	78	False
