@relation all.2023-03-07_02:36:58.410199


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,640.703039,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-652.974123,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,406.892294,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-807.942477,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,596.132758,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-157.870073,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,429.447517,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-580.743041,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,515.183838,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-341.153698,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,811.336263,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-363.033297,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,924.305777,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-367.079327,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,235.522144,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-487.737670,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,336.783082,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-558.665238,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,431.401070,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-628.088041,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,69.920988,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-795.378623,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,422.959208,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-157.064902,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,646.050107,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-493.855482,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,294.036545,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-196.589962,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,269.570964,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-432.971302,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,235.817275,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-446.158234,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,561.671404,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-257.959207,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,565.275116,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-290.886056,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,498.475654,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-631.271254,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,66.697463,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-156.509201,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,959.264526,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-574.872109,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,601.623279,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-826.928098,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,109.334702,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-250.000012,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,760.647821,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-566.775768,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,640.223701,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1049.924107,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,945.286264,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-334.000326,TRUE
