Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 437.781956 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -207.098878)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 154.899251 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -34.231295)	96	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1050.091570 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -391.008199)	96	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 510.118048 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -695.988946)	96	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 168.895840 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -845.396439)	96	True
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 58.225622 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1076.344399)	96	True
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 910.689739 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -15.749425)	96	True
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 849.750441 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -902.080718)	96	True
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 443.144789 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -624.439547)	96	True
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 934.253015 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -269.638723)	96	True
09: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 353.877823 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -572.722070)	96	True
10: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 886.604839 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -751.470858)	96	True
11: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 432.369227 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -474.963890)	96	True
12: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 61.470236 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -910.011097)	96	True
13: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 59.045981 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -112.564480)	96	True
14: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 616.094920 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -219.594937)	96	True
15: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1024.081111 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -809.116938)	96	True
16: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 413.438586 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -345.378782)	96	True
17: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 78.841714 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -769.724662)	96	True
18: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 378.151222 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -679.412118)	96	True
19: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 413.506526 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -62.778198)	96	True
20: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 765.744186 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -117.398621)	96	True
21: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 909.456745 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -466.351216)	96	True
22: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 690.772436 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1099.525067)	96	True
23: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 597.580664 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -413.426895)	96	True
24: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 456.357316 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -369.352244)	96	True
25: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 272.151775 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -630.900525)	96	True
26: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 107.246786 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -828.479719)	96	True
27: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1025.572487 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -348.878267)	96	True
28: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 576.257381 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -980.212947)	96	True
29: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 81.929645 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -863.469048)	96	True
