@relation all.2023-03-07_07:15:50.558984


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,409.703976,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-53.003405,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,122.805367,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-228.774902,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,510.823093,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-212.941883,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,152.617543,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-615.542387,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,676.202589,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-190.465929,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,762.796586,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1083.294849,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1020.129067,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-120.632505,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,746.298629,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-576.977715,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,384.214638,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-695.496341,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,775.994870,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-582.487498,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,529.220083,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-59.210745,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,347.097447,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-751.308614,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,729.826092,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-200.143120,TRUE
