Formula	Fitness	Satisfied
HC: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 437.781956 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -207.098878)	106	True
00: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 337.785638 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -611.914065)	96	True
01: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 810.374253 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -452.916490)	96	True
02: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1021.539819 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -947.577053)	96	True
03: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 973.874446 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -124.131827)	96	True
04: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 489.295553 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -656.926901)	96	True
05: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 937.333370 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -178.101740)	96	True
06: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 801.404916 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -101.507984)	96	True
07: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 56.991191 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -990.408616)	96	True
08: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 269.487238 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -683.524927)	96	True
09: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 423.194726 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -435.839618)	96	True
10: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 177.940069 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -315.011438)	96	True
11: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 513.851407 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -822.613073)	96	True
12: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 985.435801 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -592.079837)	96	True
13: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 313.097168 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -512.034824)	96	True
14: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 760.795396 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1074.228717)	96	True
15: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 789.714633 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -948.693686)	96	True
16: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 370.586853 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -881.207498)	96	True
17: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 682.460550 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -251.237982)	96	True
18: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 981.206708 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -777.427888)	96	True
19: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 184.801170 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -88.786512)	96	True
20: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 258.403318 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -979.718386)	96	True
21: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 270.940394 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -833.619140)	96	True
22: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 125.180376 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1059.862221)	96	True
23: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 1009.602298 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -90.035184)	96	True
24: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 287.036342 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -852.643151)	96	True
25: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 408.845169 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -602.464526)	96	True
26: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 48.993017 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -387.034629)	96	True
27: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 361.020800 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -717.152049)	96	True
28: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 350.396806 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -1084.465562)	96	True
29: ForAll t In (t > 11 And t < 50) Implies (err[ToInt(RealVal(0)+(t-0.0)/10000.0)] <= 397.424128 And err[ToInt(RealVal(0)+(t-0.0)/10000.0)] >= -48.207344)	96	True
